date,dexalus,dexcaus,dexjpus,dexszus,dexukus
2016-10-05,1.3126804935678655,1.3177,103.53,0.977,0.7846214201647705
2016-10-06,1.3192612137203166,1.3209,104.02,0.9798,0.7907013520993121
2016-10-07,1.3234515616728426,1.3306,103.42,0.9806,0.804246421103426
2016-10-10,,,,,
2016-10-11,1.3253810470510272,1.3235,103.36,0.9878,0.818464560484531
2016-10-12,1.3239772275916855,1.3277,104.48,0.9902,0.8200082000820008
2016-10-13,1.3231013495633765,1.3219,103.62,0.987,0.8196049504139006
2016-10-14,1.314060446780552,1.3169,104.1,0.9902,0.820411846747067
2016-10-17,1.3113034356150015,1.3135,103.96,0.988,0.8206138191367143
2016-10-18,1.302252897512697,1.3105,103.8,0.9886,0.8123476848090982
2016-10-19,1.2961762799740766,1.3105,103.3,0.9894,0.8143985666585227
2016-10-20,1.3089005235602094,1.3197,103.92,0.9916,0.8159268929503917
2016-10-21,1.3163090693694879,1.3324,103.96,0.9951,0.8190008190008189
2016-10-24,1.315270288044193,1.3387,104.2,0.992,0.8194034742707309
2016-10-25,1.3068478829064296,1.3333,104.25,0.994,0.8220979940808945
2016-10-26,1.3059945148230376,1.3361,104.42,0.9927,0.8173941474579042
2016-10-27,1.3147515119642386,1.3385,105.14,0.994,0.8214901831923108
2016-10-28,1.3196093956188968,1.3383,105.4,0.9932,0.8227067050596463
2016-10-31,1.3138877939823939,1.3403,105.07,0.989,0.8188666885031116
2016-11-01,1.3056534795665231,1.3377,104.59,0.979,0.818464560484531
2016-11-02,1.3042911177774879,1.3387,103.22,0.9701,0.8120178643930166
2016-11-03,1.3019138133055592,1.3384,103.17,0.9746,0.8029548739360848
2016-11-04,1.3039509714434736,1.3413,103.02,0.9682,0.7970667941973538
2016-11-07,1.2987012987012987,1.338,104.6,0.9758,0.8062565508344756
2016-11-08,1.29315918789603,1.3335,104.98,0.9757,0.8082767539605561
2016-11-09,1.3031013812874641,1.3406,104.84,0.9812,0.8016674683341349
2016-11-10,1.3175230566534915,1.3474,106.56,0.9878,0.7985307035055498
2016-11-11,,,,,
2016-11-14,1.327668613913967,1.3581,108.3,0.9978,0.8019889325527308
2016-11-15,1.3262599469496021,1.3468,108.94,1.0015,0.8050233456770246
2016-11-16,1.3347570742124935,1.3415,109.16,1.0019,0.8032128514056224
2016-11-17,1.341381623071764,1.3429,109.64,1.0048,0.8032128514056224
2016-11-18,1.3614703880190606,1.3518,110.51,1.0094,0.8112273870365864
2016-11-21,1.3592496941688188,1.3432,111.12,1.0112,0.8016674683341349
2016-11-22,1.353546291283162,1.3444,110.98,1.01,0.8048937540244688
2016-11-23,1.3529968881071575,1.3467,112.58,1.0156,0.8026970621287526
2016-11-24,,,,,
2016-11-25,1.3468013468013467,1.3512,113.17,1.0136,0.8024394158241053
2016-11-28,1.337255950788981,1.3401,112.36,1.0158,0.8057368463459833
2016-11-29,1.3388673182487616,1.3435,112.78,1.0132,0.7996801279488205
2016-11-30,1.3537295248409367,1.3425,114.34,1.0187,0.8012178511337232
2016-12-01,1.3493455673998112,1.333,114.34,1.0126,0.7939028262940616
2016-12-02,1.3431833445265278,1.3298,113.76,1.011,0.7883326763894364
2016-12-05,1.337613697164259,1.3271,114.1,1.0103,0.7869058860560277
2016-12-06,1.3415615776764154,1.3279,113.98,1.0093,0.7870297497245397
2016-12-07,1.3370771493515177,1.3251,113.5,1.0065,0.7933989209774674
2016-12-08,1.342642320085929,1.322,114.16,1.0154,0.7952918721170669
2016-12-09,1.3437248051599033,1.3162,115.17,1.0184,0.7942811755361399
2016-12-12,1.3358268768367618,1.3137,115.34,1.0157,0.7888301648655044
2016-12-13,1.3344008540165466,1.3119,115.26,1.0118,0.7883326763894364
2016-12-14,1.3312034078807242,1.3123,115.06,1.0099,0.7870297497245397
2016-12-15,1.3618412093149939,1.3397,118.32,1.0334,0.8071676487206394
2016-12-16,1.3702384214853385,1.3339,117.74,1.0258,0.8014104824491104
2016-12-19,1.3766519823788546,1.3395,116.6,1.0226,0.8052178114179885
2016-12-20,1.378929950358522,1.3376,117.86,1.0282,0.8091924259588931
2016-12-21,1.3804527885146327,1.3401,117.79,1.0262,0.8098477486232589
2016-12-22,1.3858093126385809,1.347,117.48,1.0246,0.8129420372327453
2016-12-23,1.3939224979091163,1.3533,117.22,1.0268,0.8161932745674175
2016-12-26,,,,,
2016-12-27,1.3910140492418974,1.3553,117.52,1.0284,0.8155941603458119
2016-12-28,1.3917884481558802,1.3555,117.66,1.0313,0.8181966944853543
2016-12-29,1.3850415512465375,1.3488,116.32,1.023,0.8171937566396993
2016-12-30,1.3831258644536653,1.3426,116.78,1.016,0.8105698305909054
2017-01-02,,,,,
2017-01-03,1.3829345871940257,1.3437,117.68,1.0266,0.8159268929503917
2017-01-04,1.375515818431912,1.3293,117.38,1.0228,0.8130742336775347
2017-01-05,1.3635124079629124,1.3216,115.46,1.0107,0.8054772452678212
2017-01-06,1.3689253935660506,1.3216,116.85,1.015,0.8120838070488874
2017-01-09,1.3579576317218902,1.322,116.07,1.0148,0.8218952905399852
2017-01-10,1.3568521031207599,1.3208,115.74,1.0158,0.8220304151253597
2017-01-11,1.3513513513513513,1.3219,116.26,1.0203,0.825218682950982
2017-01-12,1.3319126265316994,1.313,113.87,1.0066,0.8189337482597657
2017-01-13,1.336719689881032,1.3134,115.03,1.0098,0.8198065256599443
2017-01-16,,,,,
2017-01-17,1.3262599469496021,1.306,112.96,1.0028,0.8072328059412335
2017-01-18,1.3239772275916855,1.3175,113.4,1.0028,0.8124136810463888
2017-01-19,1.3253810470510272,1.3327,115.3,1.0094,0.8117542008279893
2017-01-20,,,,,
2017-01-23,1.3220518244315178,1.3283,112.9,0.999,0.8009611533840609
2017-01-24,1.3185654008438819,1.3152,113.63,0.9998,0.7980209081477934
2017-01-25,1.3218770654329148,1.3074,113.6,0.9996,0.7923930269413629
2017-01-26,1.327844907714779,1.3104,114.7,1.0011,0.7949757532395262
2017-01-27,1.3246787653993906,1.3108,115.16,0.9992,0.7980209081477934
2017-01-30,1.3234515616728426,1.3092,113.86,0.9976,0.8014104824491104
2017-01-31,1.3189132155104195,1.303,112.72,0.9888,0.7945967421533572
2017-02-01,1.3220518244315178,1.3088,113.29,0.993,0.7909515146721506
2017-02-02,1.3032712107389548,1.3018,112.48,0.9894,0.7973845785822502
2017-02-03,1.3010668748373668,1.3003,112.42,0.991,0.799744081893794
2017-02-06,1.3087292239235702,1.3116,112.32,0.9934,0.8032128514056224
2017-02-07,1.3095861707700367,1.3166,112.14,0.997,0.8008970046452026
2017-02-08,1.307531380753138,1.3156,111.74,0.9934,0.7972574344255761
2017-02-09,1.3118194936376755,1.3139,113.24,1.0013,0.7989773090444231
2017-02-10,1.3010668748373668,1.3073,113.22,1.0028,0.7998720204767238
2017-02-13,1.3082155939298796,1.3072,113.79,1.0054,0.7993605115907275
2017-02-14,1.3092432573972244,1.3092,114.34,1.0072,0.8022462896109106
2017-02-15,1.2990387113535982,1.3082,114.17,1.0062,0.8022462896109106
2017-02-16,1.2997140629061608,1.3056,113.36,0.9992,0.8014747134727899
2017-02-17,1.3059945148230376,1.3114,112.86,1.0022,0.804634695848085
2017-02-20,,,,,
2017-02-21,1.3034410844629822,1.3149,113.48,1.0083,0.8022462896109106
2017-02-22,1.3015749056358195,1.3188,113.46,1.0109,0.8028259473346179
2017-02-23,1.2960082944530846,1.3109,112.68,1.0062,0.7969397513547977
2017-02-24,1.3019138133055592,1.3106,112.26,1.0055,0.8000640051204096
2017-02-27,1.2998830105290524,1.31,112.01,1.0051,0.8017317405596087
2017-02-28,1.3010668748373668,1.3247,112.06,1.0022,0.8046994447573832
2017-03-01,1.3048016701461378,1.3345,113.66,1.0072,0.8118201006656924
2017-03-02,1.3196093956188968,1.3384,114.45,1.012,0.8151952392598028
2017-03-03,1.3229263130043656,1.3419,114.6,1.0118,0.8163931749530573
2017-03-06,1.3187392852433075,1.341,113.92,1.0114,0.8167932696234583
2017-03-07,1.315270288044193,1.3413,113.99,1.013,0.8190679007289704
2017-03-08,1.325556733828208,1.3479,114.58,1.0146,0.8229098090849243
2017-03-09,1.3303179459890913,1.3504,114.71,1.0131,0.821962847279303
2017-03-10,1.327844907714779,1.3468,115.02,1.0104,0.8225037012666557
2017-03-13,1.3190871916633689,1.3453,114.61,1.0068,0.8173941474579042
2017-03-14,1.3201320132013201,1.3462,114.63,1.0078,0.8218277449046679
2017-03-15,1.3170025023047545,1.3451,114.66,1.008,0.8181966944853543
2017-03-16,1.3032712107389548,1.3316,113.02,0.9953,0.8084074373484236
2017-03-17,1.3003901170351104,1.3366,112.67,0.9978,0.8082767539605561
2017-03-20,1.29315918789603,1.3357,112.59,0.9966,0.8087343307723414
2017-03-21,1.2958403524685758,1.3321,111.9,0.9936,0.801346261719689
2017-03-22,1.3031013812874641,1.3347,111.06,0.99,0.8015389547932029
2017-03-23,1.3082155939298796,1.3332,111.12,0.9924,0.7983394539358135
2017-03-24,1.3125082031762698,1.3373,111.03,0.991,0.8005764150188135
2017-03-27,1.3118194936376755,1.3367,110.48,0.983,0.7947230390209012
2017-03-28,1.3070186903672723,1.3363,110.56,0.985,0.7998080460689435
2017-03-29,1.3054830287206267,1.3372,111.05,0.9966,0.8057368463459833
2017-03-30,1.3044612575006522,1.3278,111.36,0.9969,0.8007046200656578
2017-03-31,1.3092432573972244,1.3321,111.41,0.9998,0.7976389885937625
2017-04-03,1.3156163662675964,1.3388,110.96,1.0029,0.801346261719689
2017-04-04,1.3215276860050218,1.3413,110.74,1.0022,0.804052424218059
2017-04-05,1.3201320132013201,1.341,111.2,1.005,0.800768737988469
2017-04-06,1.3246787653993906,1.3409,111.02,1.0046,0.8008970046452026
2017-04-07,1.3304949441192122,1.3396,110.76,1.0066,0.8065817067268914
2017-04-10,1.3333333333333333,1.3347,110.95,1.0077,0.8052826542116283
2017-04-11,1.3338668800853675,1.3333,109.74,1.0072,0.8010253123998718
2017-04-12,1.336005344021376,1.3302,109.54,1.0054,0.8
2017-04-13,1.3183915622940015,1.3266,109.23,1.0047,0.7985944737262418
2017-04-14,1.3201320132013201,1.3316,108.63,1.0038,0.7980209081477934
2017-04-17,1.315097317201473,1.3277,108.46,1.0022,0.7944704854214666
2017-04-18,1.3239772275916855,1.3381,108.4,0.9978,0.783146683373796
2017-04-19,1.3333333333333333,1.3467,109.06,0.9986,0.7819219641879741
2017-04-20,1.3262599469496021,1.3479,109.34,0.996,0.779423226812159
2017-04-21,1.326435866825839,1.3502,109.08,0.9987,0.7822889775483064
2017-04-24,1.3231013495633765,1.3517,109.74,0.9964,0.7822889775483064
2017-04-25,1.3266118333775536,1.3614,110.88,0.9925,0.779058896852602
2017-04-26,1.3401232913428036,1.3591,111.52,0.9957,0.7789375292101574
2017-04-27,1.3419216317767042,1.3664,111.13,0.9948,0.7758553805570642
2017-04-28,1.3377926421404682,1.3669,111.44,0.9944,0.7729169887154119
2017-05-01,1.3273161667109106,1.3653,111.78,0.9955,0.7741735697143299
2017-05-02,1.3292569453675396,1.3742,112.06,0.9913,0.7739339060444238
2017-05-03,1.3421017313112333,1.3705,112.34,0.9913,0.774233508826262
2017-05-04,1.3508037282182899,1.3745,112.7,0.989,0.774593338497289
2017-05-05,1.3487995683841383,1.3699,112.63,0.9876,0.7722007722007722
2017-05-08,1.3539128080151637,1.3712,112.84,0.9979,0.7726781023025807
2017-05-09,1.3601741022850926,1.3715,114.19,1.0074,0.7728572532653218
2017-05-10,1.3544629554381689,1.3652,114.02,1.0088,0.7728572532653218
2017-05-11,1.3561160835367507,1.3693,113.77,1.0061,0.7760962359332557
2017-05-12,1.35189941868325,1.3717,113.3,1.0008,0.7763975155279503
2017-05-15,1.3468013468013467,1.3648,113.54,0.9964,0.7741735697143299
2017-05-16,1.3460761879122358,1.359,113.24,0.9878,0.7744733581164809
2017-05-17,1.3466199838405601,1.3594,111.46,0.9808,0.7725587144622992
2017-05-18,1.3455328310010766,1.3604,110.82,0.9763,0.7686985932815743
2017-05-19,1.3424620754463685,1.3537,111.47,0.9754,0.7681671531725303
2017-05-22,1.337613697164259,1.3503,111.15,0.9736,0.7688759034291865
2017-05-23,1.336005344021376,1.3492,111.64,0.974,0.7701786814540974
2017-05-24,1.3399437223636608,1.3454,112.02,0.9769,0.7730962504831851
2017-05-25,1.339405304045004,1.3457,111.7,0.972,0.771962328238382
2017-05-26,1.3440860215053763,1.3454,111.3,0.9753,0.7815552950371238
2017-05-29,,,,,
2017-05-30,1.3395847287340923,1.3462,110.68,0.9744,0.7777259293824855
2017-05-31,1.3446282102998521,1.3498,110.71,0.9684,0.7748934521503293
2017-06-01,1.3537295248409367,1.3484,111.24,0.9712,0.7755545214828602
2017-06-02,1.34390538906061,1.35,110.49,0.9642,0.7760962359332557
2017-06-05,1.3370771493515177,1.3484,110.49,0.9657,0.7741735697143299
2017-06-06,1.3308490817141336,1.3451,109.34,0.9628,0.7751337105650724
2017-06-07,1.3245033112582782,1.3514,109.54,0.9657,0.7727378100610462
2017-06-08,1.3257324671881214,1.3494,110.1,0.9675,0.7728572532653218
2017-06-09,1.327668613913967,1.3434,110.61,0.97,0.7851142341210646
2017-06-12,1.326435866825839,1.3447,109.72,0.9688,0.7900142202559646
2017-06-13,1.3262599469496021,1.3226,110.12,0.9692,0.784990972603815
2017-06-14,1.3125082031762698,1.3201,109.16,0.9662,0.7807620237351656
2017-06-15,1.3189132155104195,1.3286,110.66,0.9749,0.7832080200501254
2017-06-16,1.311991603253739,1.3235,110.84,0.9739,0.7825950853028643
2017-06-19,1.314924391847469,1.3202,111.34,0.9745,0.784744565643883
2017-06-20,1.3201320132013201,1.3268,111.46,0.9759,0.7918910357934749
2017-06-21,1.3246787653993906,1.3323,111.58,0.9744,0.7894529091339701
2017-06-22,1.3259082471492973,1.3236,111.36,0.9728,0.7899518129394106
2017-06-23,1.3196093956188968,1.3263,111.26,0.9692,0.7857311228097745
2017-06-26,1.3175230566534915,1.3228,111.48,0.9706,0.7854225573358466
2017-06-27,1.3178703215603584,1.3176,112.42,0.9638,0.781799702916113
2017-06-28,1.3092432573972244,1.3043,112.18,0.9608,0.7730364873222015
2017-06-29,1.3020833333333333,1.301,112.32,0.9569,0.7701786814540974
2017-06-30,1.302761855132882,1.2982,112.4,0.9586,0.7695267410542516
2017-07-03,1.3068478829064296,1.3,113.32,0.9632,0.7721411474017451
2017-07-04,,,,,
2017-07-05,1.3178703215603584,1.2998,113.2,0.9652,0.7731560228854182
2017-07-06,1.3185654008438819,1.2933,113.28,0.9634,0.7711884013264441
2017-07-07,1.3159626266614028,1.287,114.1,0.9644,0.7763975155279503
2017-07-10,1.3159626266614028,1.2883,114.08,0.9658,0.776156473144986
2017-07-11,1.3133701076963489,1.2921,114.2,0.9672,0.7781495603454984
2017-07-12,1.3032712107389548,1.2768,113.19,0.9648,0.7758553805570642
2017-07-13,1.2939958592132506,1.2739,113.39,0.9685,0.7739339060444238
2017-07-14,1.2799180852425445,1.2655,112.66,0.9654,0.7645844483523204
2017-07-17,1.2802458071949814,1.2673,112.76,0.9627,0.765814060346148
2017-07-18,1.2621481761958855,1.2663,111.89,0.9526,0.7676953784738216
2017-07-19,1.2584948401711553,1.2586,111.77,0.9548,0.7671064743786437
2017-07-20,1.2565971349585323,1.2582,111.68,0.9507,0.7706535141800246
2017-07-21,1.2640626975097964,1.2545,111.18,0.9468,0.7711289327575571
2017-07-24,1.2616704516780217,1.2519,111.1,0.9456,0.7675775253300584
2017-07-25,1.258019876714052,1.2512,111.57,0.9496,0.7665184730952016
2017-07-26,1.2623074981065388,1.2506,112.1,0.958,0.7664009809932557
2017-07-27,1.2559658377292138,1.2529,111.62,0.9656,0.7654037504783774
2017-07-28,1.2514078338130397,1.2436,110.87,0.9685,0.7619628162145687
2017-07-31,1.2518778167250877,1.249,110.38,0.965,0.7578053955744164
2017-08-01,1.254075746175069,1.254,110.33,0.9655,0.7572315614114796
2017-08-02,1.2526619065514217,1.2544,110.43,0.9684,0.7555152614082804
2017-08-03,1.2586532410320956,1.2563,110.12,0.969,0.7608034083992696
2017-08-04,1.2619888944977284,1.2639,110.76,0.9721,0.7671064743786437
2017-08-07,1.2650221378874131,1.2684,110.76,0.9728,0.7679901697258275
2017-08-08,1.2650221378874131,1.2658,110.74,0.9766,0.7711289327575571
2017-08-09,1.2703252032520325,1.2711,110.04,0.9649,0.7694083249980764
2017-08-10,1.2677484787018256,1.2705,109.37,0.9647,0.7705347511172753
2017-08-11,1.2690355329949239,1.2689,109.06,0.962,0.769941484447182
2017-08-14,1.2716174974567651,1.2698,109.48,0.9714,0.770712909441233
2017-08-15,1.2784454103809768,1.2745,110.42,0.9718,0.7774840615767377
2017-08-16,1.268713524486171,1.2708,110.8,0.9744,0.7776049766718507
2017-08-17,1.2629451881788332,1.265,109.88,0.9633,0.7759155803848542
2017-08-18,1.2605571662674901,1.2585,109.32,0.9642,0.7783918424534911
2017-08-21,1.2600806451612903,1.2587,108.89,0.9629,0.7750135627373479
2017-08-22,1.2637432073802604,1.2559,109.4,0.9668,0.7791803023219572
2017-08-23,1.2669453946534905,1.2558,109.14,0.9667,0.7820442637053258
2017-08-24,1.2650221378874131,1.2528,109.34,0.9646,0.7811279487580065
2017-08-25,1.261193088661874,1.2494,109.24,0.9574,0.7768197001475957
2017-08-28,1.256913021618904,1.2492,109.22,0.9554,0.7735746886361878
2017-08-29,1.2542330364981813,1.2517,109.02,0.948,0.7729767334003246
2017-08-30,1.2650221378874131,1.2608,110.2,0.9583,0.7731560228854182
2017-08-31,1.2607160867372667,1.2515,110.06,0.961,0.7759155803848542
2017-09-01,1.2531328320802004,1.2372,110.09,0.9626,0.7708911501695961
2017-09-04,,,,,
2017-09-05,1.2484394506866416,1.2355,108.94,0.9577,0.7684623069238454
2017-09-06,1.2475049900199602,1.221,108.75,0.9537,0.7649353629618297
2017-09-07,1.244090569793481,1.2132,108.26,0.9498,0.7637085688101422
2017-09-08,1.2390038409119069,1.2131,107.72,0.9456,0.7569449701006737
2017-09-11,1.2462612163509472,1.2136,109.03,0.9533,0.7591285204585136
2017-09-12,1.2434717731907485,1.2154,110.01,0.9596,0.753012048192771
2017-09-13,1.2520345561537498,1.2192,110.58,0.9639,0.7565441065214101
2017-09-14,1.2531328320802004,1.2207,110.66,0.966,0.7463800567248843
2017-09-15,1.2489072061945798,1.2183,110.84,0.9594,0.7364854912358227
2017-09-18,1.2553351744915893,1.2231,111.48,0.963,0.7415647015202076
2017-09-19,1.2478163214374844,1.2262,111.49,0.9628,0.7398091292446549
2017-09-20,1.2391573729863692,1.2267,111.5,0.9617,0.7372456502506635
2017-09-21,1.2594458438287153,1.2328,112.3,0.9692,0.7365939893930465
2017-09-22,1.2539184952978057,1.2305,112.01,0.9694,0.7390436774813391
2017-09-25,1.2599218848431397,1.2347,111.64,0.9682,0.7431076763022962
2017-09-26,1.2690355329949239,1.2379,112.16,0.9706,0.7450454477723141
2017-09-27,1.2712941774726672,1.2402,112.76,0.9745,0.7462129691814043
2017-09-28,1.2769761205465457,1.2473,112.66,0.971,0.744324525493115
2017-09-29,1.2755102040816326,1.2509,112.64,0.9688,0.7461572899567228
2017-10-02,1.2779552715654952,1.2507,112.6,0.9737,0.753693096171239
2017-10-03,1.2774655084312723,1.2498,112.8,0.9734,0.7546600256584409
2017-10-04,1.2729124236252547,1.2479,112.84,0.9756,0.753693096171239
2017-10-05,1.282051282051282,1.2548,112.74,0.9792,0.7614986293024673
2017-10-06,1.2878300064391501,1.2543,112.68,0.9777,0.7655209369976269
2017-10-09,,,,,
2017-10-10,1.2840267077555212,1.2495,112.15,0.9744,0.7567158531971245
2017-10-11,1.2851818532322323,1.2511,112.35,0.9732,0.757002271006813
2017-10-12,1.2776287210936503,1.247,112.38,0.976,0.7590708972218005
2017-10-13,1.2682308180088777,1.2494,111.94,0.9745,0.751653638003608
2017-10-16,1.272426517368622,1.2531,111.72,0.9735,0.7527286413248024
2017-10-17,1.276650070215754,1.2567,112.32,0.9804,0.7586102260658474
2017-10-18,1.2758356723653992,1.2473,112.94,0.9817,0.758552681483729
2017-10-19,1.2693577050012694,1.2487,112.54,0.9751,0.7586677793794098
2017-10-20,1.2800819252432156,1.2618,113.5,0.9844,0.758782912208817
2017-10-23,1.2809017548354042,1.2644,113.66,0.9862,0.7575183698204682
2017-10-24,1.2853470437017995,1.266,113.92,0.989,0.7619628162145687
2017-10-25,1.2997140629061608,1.2799,113.7,0.9888,0.7546030787805614
2017-10-26,1.3007284079084287,1.2821,113.72,0.995,0.7586677793794098
2017-10-27,1.3054830287206267,1.2871,113.82,0.999,0.7628928898382668
2017-10-30,1.3024225058609011,1.2835,113.26,0.9969,0.7578628268283442
2017-10-31,1.3041210224308815,1.2894,113.63,0.9968,0.7529553497477599
2017-11-01,1.302761855132882,1.289,114.04,1.0014,0.75431847325941
2017-11-02,1.295001295001295,1.2808,113.84,0.9977,0.7652280379553107
2017-11-03,1.3071895424836601,1.2769,114.25,1.0002,0.7652865998316369
2017-11-06,1.3032712107389548,1.274,113.9,0.999,0.7607455306200076
2017-11-07,1.30941469163284,1.2791,113.9,0.9996,0.7603406326034063
2017-11-08,1.3025921583952065,1.2727,113.62,0.9997,0.7628928898382668
2017-11-09,1.3041210224308815,1.2693,113.4,0.9958,0.7614406457016676
2017-11-10,,,,,
2017-11-13,1.311991603253739,1.2735,113.62,0.9975,0.7633005114113426
2017-11-14,1.3109596224436286,1.2731,113.5,0.9914,0.7617306520414382
2017-11-15,1.3199577613516367,1.2783,113.15,0.9902,0.759589821496392
2017-11-16,1.3175230566534915,1.2736,112.89,0.9926,0.7577479730241721
2017-11-17,1.322226629644321,1.2785,111.98,0.9882,0.7563152321887763
2017-11-20,1.3243279035889286,1.2795,112.49,0.9923,0.7552299675251114
2017-11-21,1.3189132155104195,1.2768,112.46,0.9916,0.7557436517533254
2017-11-22,1.3173494928204452,1.2728,111.62,0.9838,0.7523888345496953
2017-11-23,,,,,
2017-11-24,1.3125082031762698,1.2705,111.54,0.9788,0.7498500299940013
2017-11-27,1.314924391847469,1.2745,111,0.9804,0.7500187504687618
